DEXUSEU,DEXKOUS,DTWEXBGS,DTWEXM
1.1546,1186.77,114.37,90.8221
1.1554,1183.28,114.0865,90.8221
1.1566,1182.4,114.00403333333334,90.8221
1.1578,1181.52,113.92156666666666,90.8221
1.159,1180.64,113.8391,90.8221
1.1589,1178.64,113.7746,90.8221
1.1517,1181.16,114.1611,90.8221
1.1480000000000001,1180.1950000000002,114.34370000000001,90.8221
1.1443,1179.23,114.5263,90.8221
1.1435666666666666,1180.0233333333333,114.55096666666667,90.8221
1.1428333333333334,1180.8166666666666,114.57563333333334,90.8221
1.1421,1181.61,114.6003,90.8221
1.1333,1183.3,115.149,90.8221
1.1322,1182.4,115.039,90.8221
1.1358,1183.42,115.0811,90.8221
1.1318,1184.93,115.2318,90.8221
1.1298666666666666,1185.0633333333333,115.37503333333333,90.8221
1.1279333333333332,1185.1966666666667,115.51826666666668,90.8221
1.126,1185.33,115.6615,90.8221
1.1265,1190.31,116.026,90.8221
1.1196,1186.01,116.2855,90.8221
1.1249,1190.22,116.4057,90.8221
1.1302,1194.43,116.5259,90.8221
1.1288333333333334,1193.94,116.54926666666667,90.8221
1.1274666666666668,1193.45,116.57263333333333,90.8221
1.1261,1192.96,116.596,90.8221
1.1287,1187.45,116.2206,90.8221
1.1323,1187.45,115.9026,90.8221
1.1306,1175.18,116.0313,90.8221
1.1308,1179.84,116.2511,90.8221
1.1299333333333335,1180.6566666666665,116.22283333333333,90.8221
1.1290666666666667,1181.4733333333334,116.19456666666667,90.8221
1.1282,1182.29,116.1663,90.8221
1.1247,1179.24,115.8676,90.8221
1.133,1175.19,115.4541,90.8221
1.1285,1173.59,115.7904,90.8221
1.1312,1180.99,115.5852,90.8221
1.1307333333333334,1182.0566666666666,115.67473333333334,90.8221
1.1302666666666665,1183.1233333333334,115.76426666666667,90.8221
1.1298,1184.19,115.8538,90.8221
1.1267,1182.7,116.252,90.8221
1.1261,1186.06,116.4342,90.8221
1.1309,1183.59,115.7267,90.8221
1.1277,1181.03,115.8022,90.8221
1.1283999999999998,1184.3766666666666,115.875,90.8221
1.1291,1187.7233333333334,115.9478,90.8221
1.1298,1191.07,116.0206,90.8221
1.1272,1192.35,116.1208,90.8221
1.1324,1190.21,115.7612,90.8221
1.132,1187.59,115.5469,90.8221
1.132225,1187.3975,115.5307,90.8221
1.13245,1187.205,115.5145,90.8221
1.1326749999999999,1187.0124999999998,115.4983,90.8221
1.1329,1186.82,115.4821,90.8221
1.1314,1188.15,115.4327,90.8221
1.1337,1185.51,115.3819,90.8221
1.1318,1188.59,115.2969,90.8221
1.1311,1189.29,115.32875,90.8221
1.1303999999999998,1189.99,115.3606,90.8221
1.1297,1190.69,115.39245,90.8221
1.129,1191.39,115.4243,90.8221
1.1296,1193.77,115.3263,90.8221
1.1335,1196.38,115.1524,90.8221
1.1307,1205.02,115.4189,90.8221
1.1358,1200.78,115.0596,90.8221
1.1348,1200.23,115.11806666666666,90.8221
1.1338,1199.68,115.17653333333334,90.8221
1.1328,1199.13,115.235,90.8221
1.1363,1194.62,114.8467,90.8221
1.1431,1187.34,114.3713,90.8221
1.1464,1187.95,114.1934,90.8221
1.1414,1186.96,114.3968,90.8221
1.13945,1188.405,114.48542499999999,90.8221
1.1375,1189.85,114.57405,90.8221
1.1355499999999998,1191.295,114.66267500000001,90.8221
1.1336,1192.74,114.7513,90.8221
1.1346,1188.51,114.6254,90.8221
1.1336,1191.96,114.4779,90.8221
1.1346,1193.87,114.6261,90.8221
1.1334,1194.4733333333334,114.82289999999999,90.8221
1.1322,1195.0766666666666,115.0197,90.8221
1.131,1195.68,115.2165,90.8221
1.1283,1198.66,115.1779,90.8221
1.1279,1197.46,115.1044,90.8221
1.1141,1202.65,115.9874,90.8221
1.116,1209.04,116.049,90.8221
1.1177333333333335,1208.2866666666666,115.89073333333334,90.8221
1.1194666666666666,1207.5333333333333,115.73246666666667,90.8221
1.1212,1206.78,115.5742,90.8221
1.1239,1209.44,115.3775,90.8221
1.1299,1201.7,115.1643,90.8221
1.1425,1206.35,114.9175,90.8221
1.1455,1199.43,115.1473,90.8221
1.1448,1199.1666666666667,115.10516666666666,90.8221
1.1441,1198.9033333333334,115.06303333333334,90.8221
1.1434,1198.64,115.0209,90.8221
1.1416,1198.05,115.0999,90.8221
1.1435,1196.36,114.8329,90.8221
1.1487,1196.31,114.5618,90.8221
1.1404,1198.72,114.8489,90.8221
1.1371333333333333,1197.8833333333334,114.9662,90.8221
1.1338666666666668,1197.0466666666666,115.0835,90.8221
1.1306,1196.21,115.2008,90.8221
1.1363,1199.78,114.9357,90.8221
1.1381,1197.51,114.6954,90.8221
1.1364,1197.39,114.682,90.8221
1.1327,1195.4,114.8036,90.8221
1.133075,1194.5675,114.77905,90.8221
1.13345,1193.7350000000001,114.75450000000001,90.8221
1.133825,1192.9025,114.72995,90.8221
1.1342,1192.07,114.7054,90.8221
1.1316,1193.42,114.6718,90.8221
1.1154,1202.34,115.9478,90.8221
1.1261,1201.93,115.2633,90.8221
1.1248666666666667,1202.0466666666666,115.25276666666667,90.8221
1.1236333333333335,1202.1633333333334,115.24223333333333,90.8221
1.1224,1202.28,115.2317,90.8221
1.1103,1204.34,115.8062,90.8221
1.1102,1205.58,115.7727,90.8221
1.1053,1204.35,115.9592,90.8221
1.0912,1213.71,116.661,90.8221
1.0894666666666666,1218.0666666666666,116.88753333333334,90.8221
1.0877333333333334,1222.4233333333334,117.11406666666666,90.8221
1.086,1226.78,117.3406,90.8221
1.0881,1237.18,117.6281,90.8221
1.1069,1234.01,116.6057,90.8221
1.1007,1228.21,116.75,90.8221
1.0937,1231.47,117.0294,90.8221
1.0951,1234.8,117.07273333333333,90.8221
1.0965,1238.13,117.11606666666667,90.8221
1.0979,1241.46,117.1594,90.8221
1.0974,1242.65,117.2533,90.8221
1.0996,1228.04,116.8135,90.8221
1.111,1214.33,116.0544,90.8221
1.1044,1212.2,116.1447,90.8221
1.1045333333333334,1213.5066666666667,116.0787,90.8221
1.1046666666666667,1214.8133333333333,116.01270000000001,90.8221
1.1048,1216.12,115.9467,90.8221
1.1022,1217.09,116.0888,90.8221
1.1001,1217.92,116.0101,90.8221
1.1006,1220.45,115.9651,90.8221
1.0985,1218.77,115.7953,90.8221
1.0982333333333334,1221.0,115.92863333333334,90.8221
1.0979666666666665,1223.23,116.06196666666666,90.8221
1.0977,1225.46,116.1953,90.8221
1.1104,1219.21,115.572,90.8221
1.1163,1208.46,115.0857,90.8221
1.1093,1211.55,115.2254,90.8221
1.1043,1215.29,115.4835,90.8221
1.1026,1215.1,115.4597,90.8221
1.1009,1214.91,115.4359,90.8221
1.0992,1214.72,115.4121,90.8221
1.0921,1212.55,115.7328,90.8221
1.0913,1212.55,116.002,90.8221
1.09,1218.96,116.3541,90.8221
1.0874,1225.13,116.42,90.8221
1.0874333333333333,1227.88,116.46076666666667,90.8221
1.0874666666666666,1230.63,116.50153333333333,90.8221
1.0875,1233.38,116.5423,90.8221
1.0852,1236.03,116.387,90.8221
1.0874,1227.17,116.2793,90.8221
1.0796,1224.18,116.7552,90.8221
1.0812,1227.97,116.7011,90.8221
1.0803,1229.89,116.7483,90.8221
1.0794,1231.81,116.79549999999999,90.8221
1.0785,1233.73,116.8427,90.8221
1.0789,1236.53,117.1322,90.8221
1.0857,1235.28,116.7325,90.8221
1.0839,1238.13,117.1454,90.8221
1.079,1239.66,118.0205,90.8221
1.0761,1243.0633333333333,118.2236,90.8221
1.0732,1246.4666666666667,118.4267,90.8221
1.0703,1249.87,118.6298,90.8221
1.0661,1260.37,118.9658,90.8221
1.0549,1269.35,119.472,90.8221
1.05,1271.5,120.0703,90.8221
1.0537,1255.87,119.4936,90.8221
1.0531666666666668,1258.9933333333333,119.6233,90.8221
1.0526333333333333,1262.1166666666666,119.753,90.8221
1.0521,1265.24,119.8827,90.8221
1.0532,1267.82,119.7037,90.8221
1.0539,1265.22,119.5567,90.8221
1.0507,1256.05,120.0043,90.8221
1.0572,1272.58,119.8544,90.8221
1.0567666666666666,1273.8166666666666,120.0679,90.8221
1.0563333333333333,1275.0533333333333,120.2814,90.8221
1.0559,1276.29,120.4949,90.8221
1.0531,1275.02,120.7716,90.8221
1.0537,1275.04,120.3896,90.8221
1.0376,1288.65,121.273,90.8221
1.041,1283.51,120.8379,90.8221
1.0413333333333332,1283.9366666666667,120.78566666666667,90.8221
1.0416666666666667,1284.3633333333332,120.73343333333334,90.8221
1.042,1284.79,120.6812,90.8221
1.0532,1274.33,119.8816,90.8221
1.0494,1266.36,120.022,90.8221
1.0587,1276.91,119.4244,90.8221
1.0559,1267.87,119.3617,90.8221
1.0595333333333334,1266.53,119.14513333333333,90.8221
1.0631666666666666,1265.1899999999998,118.92856666666667,90.8221
1.0668,1263.85,118.712,90.8221
1.0744,1265.97,118.6208,90.8221
1.0658,1264.58,118.9561,90.8221
1.0725,1267.83,118.7671,90.8221
1.0709,1250.13,118.2796,90.8221
1.07145,1246.8300000000002,118.226925,90.8221
1.072,1243.5300000000002,118.17425,90.8221
1.07255,1240.23,118.121575,90.8221
1.0731,1236.93,118.0689,90.8221
1.0646,1246.52,118.6936,90.8221
1.0733,1252.03,118.0642,90.8221
1.0721,1242.23,118.2138,90.8221
1.0713666666666668,1245.9933333333333,118.24430000000001,90.8221
1.0706333333333333,1249.7566666666667,118.2748,90.8221
1.0699,1253.52,118.3053,90.8221
1.0697,1255.32,118.4401,90.8221
1.074,1253.5,118.3944,90.8221
1.0656,1256.91,118.9193,90.8221
1.0521,1268.01,119.9942,90.8221
1.0492666666666668,1273.2366666666667,120.38003333333334,90.8221
1.0464333333333333,1278.4633333333334,120.76586666666667,90.8221
1.0436,1283.69,121.1517,90.8221
1.0416,1285.87,121.6668,90.8221
1.0388,1290.05,121.6382,90.8221
1.0531,1286.76,120.6755,90.8221
1.0473,1287.36,121.2389,90.8221
1.049175,1288.8325,121.090675,90.8221
1.05105,1290.3049999999998,120.94245000000001,90.8221
1.0529249999999999,1291.7775,120.794225,90.8221
1.0548,1293.25,120.646,90.8221
1.0583,1297.21,120.5232,90.8221
1.0503,1300.86,120.7646,90.8221
1.0539,1298.71,120.4897,90.8221
1.0559666666666667,1294.54,120.3861,90.8221
1.0580333333333334,1290.3700000000001,120.2825,90.8221
1.0601,1286.2,120.1789,90.8221
1.0534,1290.18,120.6254,90.8221
1.0477,1298.39,120.9689,90.8221
1.0469,1298.95,120.9718,90.8221
1.0409,1297.18,121.5123,90.8221
1.0370249999999999,1297.8075000000001,121.791125,90.8221
1.03315,1298.435,122.06995,90.8221
1.0292750000000002,1299.0625,122.348775,90.8221
1.0254,1299.69,122.6276,90.8221
1.0173,1307.1,123.0165,90.8221
1.0159,1299.51,122.7336,90.8221
1.0178,1299.51,122.4724,90.8221
1.0148,1302.64,122.75033333333333,90.8221
1.0118,1305.77,123.02826666666667,90.8221
1.0088,1308.9,123.3062,90.8221
1.0069,1311.91,123.4612,90.8221
1.0081,1306.65,123.293,90.8221
1.0028,1311.76,124.0717,90.8221
1.0089,1321.15,123.4842,90.8221
1.0112666666666665,1319.6666666666667,123.24946666666666,90.8221
1.0136333333333334,1318.1833333333334,123.01473333333334,90.8221
1.016,1316.7,122.78,90.8221
1.0238,1313.52,122.4922,90.8221
1.0217,1313.1,122.6096,90.8221
1.0197,1307.58,122.9169,90.8221
1.0225,1312.82,122.4643,90.8221
1.0220333333333333,1312.97,122.4669,90.8221
1.0215666666666665,1313.12,122.4695,90.8221
1.0211,1313.27,122.4721,90.8221
1.0116,1308.33,122.7698,90.8221
1.0108,1313.14,122.8281,90.8221
1.0163,1299.69,122.1267,90.8221
1.0202,1299.08,121.7793,90.8221
1.0224666666666666,1300.78,121.66013333333333,90.8221
1.0247333333333333,1302.48,121.54096666666668,90.8221
1.027,1304.18,121.4218,90.8221
1.0194,1304.89,121.9609,90.8221
1.0146,1310.69,122.4002,90.8221
1.0221,1310.2,121.8436,90.8221
1.017,1298.22,122.33,90.8221
1.0182333333333333,1300.85,122.1829,90.8221
1.0194666666666665,1303.48,122.0358,90.8221
1.0207,1306.11,121.8887,90.8221
1.0226,1304.5,121.8719,90.8221
1.0337,1310.54,120.7648,90.8221
1.0338,1302.72,120.7281,90.8221
1.0257,1302.13,121.0272,90.8221
1.0233333333333334,1303.3700000000001,121.1642,90.8221
1.0209666666666666,1304.61,121.3012,90.8221
1.0186,1305.85,121.4382,90.8221
1.0174,1308.54,121.6889,90.8221
1.0164,1310.16,122.0802,90.8221
1.0114,1319.94,122.3722,90.8221
1.0039,1325.5,123.0596,90.8221
1.0004666666666666,1330.1333333333334,123.24383333333334,90.8221
0.9970333333333333,1334.7666666666667,123.42806666666667,90.8221
0.9936,1339.4,123.6123,90.8221
0.9976,1339.4,123.0617,90.8221
0.9967,1342.05,123.1136,90.8221
0.9959,1335.46,123.0645,90.8221
0.9998,1331.17,123.0709,90.8221
0.9998666666666667,1337.38,123.20523333333333,90.8221
0.9999333333333333,1343.59,123.33956666666667,90.8221
1.0,1349.8,123.4739,90.8221
1.0018,1346.37,123.6893,90.8221
1.0065,1338.66,123.5407,90.8221
0.995,1354.34,124.4045,90.8221
1.003,1362.2,123.7771,90.8221
1.0001,1366.3875,124.0258,90.8221
0.9971999999999999,1370.575,124.2745,90.8221
0.9943,1374.7625,124.5232,90.8221
0.9914,1378.95,124.7719,90.8221
0.9942,1383.72,124.8457,90.8221
0.9956,1380.51,124.584,90.8221
1.0046,1376.74,123.7954,90.8221
1.0073666666666665,1376.9533333333334,123.64496666666666,90.8221
1.0101333333333333,1377.1666666666667,123.49453333333334,90.8221
1.0129,1377.38,123.3441,90.8221
0.9997,1373.76,124.4342,90.8221
0.9993,1391.1,124.4593,90.8221
0.9991,1393.93,124.8944,90.8221
1.0013,1384.48,124.8879,90.8221
1.0009666666666668,1387.3366666666666,124.93116666666667,90.8221
1.0006333333333333,1390.1933333333334,124.97443333333334,90.8221
1.0003,1393.05,125.0177,90.8221
0.9994,1389.86,125.1324,90.8221
0.988,1395.92,125.7464,90.8221
0.9841,1412.29,126.1668,90.8221
0.9719,1409.42,127.2867,90.8221
0.9687,1417.1033333333335,127.67593333333333,90.8221
0.9655,1424.7866666666666,128.06516666666667,90.8221
0.9623,1432.47,128.4544,90.8221
0.9616,1422.39,128.4399,90.8221
0.9681,1440.5,128.0937,90.8221
0.9774,1439.15,127.5463,90.8221
0.9783,1431.67,127.5159,90.8221
0.9791666666666666,1432.7233333333334,127.37036666666667,90.8221
0.9800333333333333,1433.7766666666666,127.22483333333334,90.8221
0.9809,1434.83,127.0793,90.8221
0.9977,1425.75,126.184,90.8221
0.9866,1410.74,126.863,90.8221
0.9806,1402.33,127.2481,90.8221
0.9785,1412.54,127.3093,90.8221
0.9778,1418.245,127.397325,90.8221
0.9771000000000001,1423.9499999999998,127.48535,90.8221
0.9764,1429.655,127.573375,90.8221
0.9757,1435.36,127.6614,90.8221
0.9692,1423.81,128.1456,90.8221
0.978,1430.4,127.7276,90.8221
0.9739,1428.06,128.3303,90.8221
0.9773666666666666,1430.2833333333333,128.1028,90.8221
0.9808333333333333,1432.5066666666667,127.8753,90.8221
0.9843,1434.73,127.6478,90.8221
0.9842,1422.19,127.9184,90.8221
0.978,1426.07,128.3992,90.8221
0.9823,1431.63,128.0084,90.8221
0.9855,1440.31,127.6758,90.8221
0.9861333333333334,1439.92,127.79556666666666,90.8221
0.9867666666666667,1439.53,127.91533333333334,90.8221
0.9874,1439.14,128.0351,90.8221
0.9959,1432.46,127.384,90.8221
1.0068,1425.68,126.481,90.8221
0.9985,1419.0,126.7102,90.8221
0.9934,1421.67,127.2196,90.8221
0.9917666666666667,1422.6466666666668,127.35546666666667,90.8221
0.9901333333333333,1423.6233333333332,127.49133333333333,90.8221
0.9885,1424.6,127.6272,90.8221
0.9871,1416.2,127.4011,90.8221
0.9875,1418.31,127.3138,90.8221
0.9759,1423.99,128.1712,90.8221
0.9895,1423.99,127.149,90.8221
0.9929,1416.6766666666667,126.86926666666666,90.8221
0.9963000000000001,1409.3633333333332,126.58953333333334,90.8221
0.9997,1402.05,126.3098,90.8221
1.0089,1384.61,125.64,90.8221
1.0037,1364.85,125.9926,90.8221
1.0176,1377.52,124.7142,90.8221
1.021625,1364.9850000000001,124.396275,90.8221
1.0256500000000002,1352.45,124.07835,90.8221
1.0296750000000001,1339.915,123.760425,90.8221
1.0337,1327.38,123.4425,90.8221
1.0372,1317.88,123.0534,90.8221
1.0395,1326.46,123.2964,90.8221
1.0341,1338.97,123.9929,90.8221
1.0349,1339.61,123.8678,90.8221
1.0312,1344.6966666666665,124.14996666666667,90.8221
1.0275,1349.7833333333333,124.43213333333333,90.8221
1.0238,1354.87,124.7143,90.8221
1.0276,1356.66,124.251,90.8221
1.0364,1352.49,123.7739,90.8221
1.0383,1338.855,123.5643,90.8221
1.0402,1325.22,123.3547,90.8221
1.0396666666666667,1330.3666666666668,123.4425,90.8221
1.0391333333333332,1335.5133333333333,123.5303,90.8221
1.0386,1340.66,123.6181,90.8221
1.0356,1327.24,123.6703,90.8221
1.0323,1316.84,123.5276,90.8221
1.0498,1299.11,122.0147,90.8221
1.0521,1300.5,122.0218,90.8221
1.0512000000000001,1297.86,122.23156666666667,90.8221
1.0503,1295.22,122.44133333333333,90.8221
1.0494,1292.58,122.6511,90.8221
1.0497,1319.31,123.0319,90.8221
1.0505,1322.23,122.7716,90.8221
1.0552,1317.56,122.4275,90.8221
1.055,1301.61,122.4343,90.8221
1.0548333333333333,1303.6133333333332,122.55156666666666,90.8221
1.0546666666666666,1305.6166666666666,122.66883333333334,90.8221
1.0545,1307.62,122.7861,90.8221
1.063,1301.47,121.8644,90.8221
1.0655,1294.79,121.8391,90.8221
1.0638,1302.91,122.5684,90.8221
1.061,1307.73,122.6647,90.8221
1.0614666666666666,1305.9166666666667,122.6244,90.8221
1.0619333333333334,1304.1033333333332,122.5841,90.8221
1.0624,1302.29,122.5438,90.8221
1.0635,1290.41,122.1502,90.8221
1.0599,1284.7,122.2965,90.8221
1.0588,1275.68,122.2525,90.8221
1.0621,1280.02,121.9843,90.8221
1.062925,1277.7649999999999,121.929975,90.8221
1.06375,1275.51,121.87565000000001,90.8221
1.064575,1273.255,121.821325,90.8221
1.0654,1271.0,121.767,90.8221
1.0622,1267.54,122.02,90.8221
1.0668,1265.58,121.6713,90.8221
1.0698,1260.18,121.4392,90.8221
1.066325,1262.91,121.6005,90.8221
1.06285,1265.6399999999999,121.7618,90.8221
1.0593750000000002,1268.37,121.9231,90.8221
1.0559,1271.1,122.0844,90.8221
1.062,1272.15,121.5108,90.8221
1.0522,1268.91,122.0786,90.8221
1.0619,1268.13,121.0814,90.8221
1.0665666666666667,1259.96,120.7677,90.8221
1.0712333333333335,1251.79,120.454,90.8221
1.0759,1243.62,120.1403,90.8221
1.0737,1243.83,120.234,90.8221
1.074,1245.39,120.1445,90.8221
1.0823,1246.26,119.4108,90.8221
1.0811,1241.59,119.1422,90.8221
1.0806499999999999,1240.8674999999998,119.1613,90.8221
1.0802,1240.145,119.18039999999999,90.8221
1.07975,1239.4225000000001,119.1995,90.8221
1.0793,1238.7,119.2186,90.8221
1.0827,1237.32,119.08,90.8221
1.081,1232.05,119.6033,90.8221
1.0831,1235.57,119.3588,90.8221
1.0842333333333334,1233.2433333333333,119.2949,90.8221
1.0853666666666666,1230.9166666666665,119.23100000000001,90.8221
1.0865,1228.59,119.1671,90.8221
1.0873,1234.79,119.1174,90.8221
1.0901,1231.67,118.995,90.8221
1.0866,1230.95,119.0472,90.8221
1.0857,1231.53,118.9521,90.8221
1.0860333333333334,1230.1233333333332,118.93736666666666,90.8221
1.0863666666666667,1228.7166666666667,118.92263333333334,90.8221
1.0867,1227.31,118.9079,90.8221
1.0858,1231.95,118.991,90.8221
1.0917,1231.77,118.6396,90.8221
1.0918,1220.34,118.349,90.8221
1.0825,1229.22,119.5014,90.8221
1.0790666666666666,1237.0166666666667,119.83813333333333,90.8221
1.0756333333333334,1244.8133333333333,120.17486666666667,90.8221
1.0722,1252.61,120.5116,90.8221
1.0705,1255.53,120.3298,90.8221
1.0734,1260.03,120.139,90.8221
1.0761,1259.67,119.9785,90.8221
1.067,1264.15,120.1531,90.8221
1.0686,1268.45,120.1069,90.8221
1.0702,1272.75,120.0607,90.8221
1.0718,1277.05,120.0145,90.8221
1.0722,1268.93,119.9601,90.8221
1.0683,1282.16,120.4926,90.8221
1.0684,1284.33,120.5069,90.8221
1.0678,1299.62,120.6023,90.8221
1.067275,1298.7124999999999,120.621225,90.8221
1.06675,1297.8049999999998,120.64015,90.8221
1.0662250000000002,1296.8975,120.659075,90.8221
1.0657,1295.99,120.678,90.8221
1.0623,1304.31,120.8969,90.8221
1.0583,1296.79,121.141,90.8221
1.0545,1304.59,121.6297,90.8221
1.0562,1310.5433333333333,121.575,90.8221
1.0579,1316.4966666666667,121.52029999999999,90.8221
1.0596,1322.45,121.4656,90.8221
1.0602,1323.45,121.4062,90.8221
1.0674,1315.15,120.6971,90.8221
1.0595,1313.96,121.1949,90.8221
1.0616,1300.59,120.8468,90.8221
1.0642,1299.1066666666666,120.75706666666667,90.8221
1.0668,1297.6233333333334,120.66733333333333,90.8221
1.0694,1296.14,120.5776,90.8221
1.0573,1299.7,121.531,90.8221
1.0549,1320.81,121.5222,90.8221
1.0577,1321.58,121.5225,90.8221
1.0659,1324.51,121.2963,90.8221
1.0683666666666667,1316.4933333333333,121.16943333333333,90.8221
1.0708333333333333,1308.4766666666667,121.04256666666667,90.8221
1.0733,1300.46,120.9157,90.8221
1.0722,1306.13,121.052,90.8221
1.0535,1317.78,122.1149,90.8221
1.0622,1312.13,121.751,90.8221
1.0647,1303.75,121.5923,90.8221
1.0672,1306.0633333333333,121.4161,90.8221
1.0697,1308.3766666666668,121.23989999999999,90.8221
1.0722,1310.69,121.0637,90.8221
1.0769,1310.65,120.9535,90.8221
1.0792,1307.5,120.6883,90.8221
1.089,1278.93,119.8174,90.8221
1.0762,1292.57,120.5106,90.8221
1.0771,1295.3833333333332,120.44836666666666,90.8221
1.078,1298.1966666666667,120.38613333333333,90.8221
1.0789,1301.01,120.3239,90.8221
1.0844,1298.26,119.7987,90.8221
1.0826,1303.38,119.8223,90.8221
1.0899,1298.89,119.5103,90.8221
1.0872,1303.8,119.4611,90.8221
1.0878333333333332,1307.9933333333333,119.45213333333334,90.8221
1.0884666666666667,1312.1866666666667,119.44316666666667,90.8221
1.0891,1316.38,119.4342,90.8221
1.0951,1315.1,119.2641,90.8221
1.0918,1310.05,119.4068,90.8221
1.0927,1319.1,119.4229,90.8221
1.0913,1319.1,119.4673,90.8221
1.0888666666666666,1319.0966666666666,119.61026666666666,90.8221
1.0864333333333334,1319.0933333333332,119.75323333333333,90.8221
1.084,1319.09,119.8962,90.8221
1.0906,1322.04,119.6409,90.8221
1.0987,1325.34,119.1341,90.8221
1.1054,1310.68,118.5376,90.8221
1.098,1299.12,118.983,90.8221
1.0958333333333334,1303.1999999999998,119.12136666666667,90.8221
1.0936666666666666,1307.28,119.25973333333333,90.8221
1.0915,1311.36,119.3981,90.8221
1.0958,1318.43,119.2345,90.8221
1.0953,1325.28,119.4377,90.8221
1.097,1323.28,119.2525,90.8221
1.0973,1327.53,119.4472,90.8221
1.0991,1330.0,119.41433333333333,90.8221
1.1009,1332.47,119.38146666666667,90.8221
1.1027,1334.94,119.3486,90.8221
1.0968,1331.93,119.7551,90.8221
1.1052,1336.23,119.4758,90.8221
1.1017,1337.75,119.5754,90.8221
1.104,1338.41,119.376,90.8221
1.1016666666666668,1338.8233333333335,119.44550000000001,90.8221
1.0993333333333333,1339.2366666666667,119.515,90.8221
1.097,1339.65,119.5845,90.8221
1.0997,1341.0,119.7514,90.8221
1.1049,1337.94,119.2773,90.8221
1.1009,1322.21,119.19,90.8221
1.1026,1318.38,118.7184,90.8221
1.1024,1319.0833333333335,118.7261,90.8221
1.1022,1319.7866666666666,118.7338,90.8221
1.102,1320.49,118.7415,90.8221
1.0953,1323.59,118.984,90.8221
1.0966,1324.48,118.7561,90.8221
1.0916,1325.09,119.1902,90.8221
1.0856,1333.74,119.5206,90.8221
1.0861999999999998,1334.5366666666666,119.45666666666666,90.8221
1.0868,1335.3333333333335,119.39273333333334,90.8221
1.0874,1336.13,119.3288,90.8221
1.0866,1338.64,119.3567,90.8221
1.083,1337.29,119.7849,90.8221
1.0776,1333.88,120.2642,90.8221
1.0819,1326.12,119.9479,90.8221
1.0814666666666668,1323.3366666666666,120.05223333333333,90.8221
1.0810333333333333,1320.5533333333333,120.15656666666668,90.8221
1.0806,1317.77,120.2609,90.8221
1.0771,1312.01,120.4913,90.8221
1.0758,1316.71,120.6481,90.8221
1.0725,1325.9,121.0126,90.8221
1.0713,1324.4,120.8022,90.8221
1.0715249999999998,1324.4475,120.786325,90.8221
1.07175,1324.495,120.77045,90.8221
1.0719750000000001,1324.5425,120.75457499999999,90.8221
1.0722,1324.59,120.7387,90.8221
1.0654,1324.55,121.1527,90.8221
1.0752,1321.35,120.2628,90.8221
1.0724,1305.21,120.2102,90.8221
1.0723,1306.1933333333334,120.21263333333333,90.8221
1.0722,1307.1766666666667,120.21506666666667,90.8221
1.0721,1308.16,120.2175,90.8221
1.0695,1297.93,120.1906,90.8221
1.0702,1303.62,120.0893,90.8221
1.078,1304.26,119.8069,90.8221
1.0749,1291.46,119.6781,90.8221
1.0748333333333333,1290.51,119.7484,90.8221
1.0747666666666666,1289.56,119.81869999999999,90.8221
1.0747,1288.61,119.889,90.8221
1.0792,1271.48,119.4641,90.8221
1.0859,1278.44,119.0646,90.8221
1.0933,1279.99,118.8447,90.8221
1.0925,1272.68,118.7168,90.8221
1.091875,1274.5625,118.84905,90.8221
1.09125,1276.4450000000002,118.9813,90.8221
1.0906250000000002,1278.3275,119.11355,90.8221
1.09,1280.21,119.2458,90.8221
1.0951,1291.78,119.0438,90.8221
1.0953,1294.75,119.074,90.8221
1.0887,1304.19,119.4584,90.8221
1.0894666666666666,1304.42,119.44303333333333,90.8221
1.0902333333333334,1304.65,119.42766666666667,90.8221
1.091,1304.88,119.4123,90.8221
1.0961,1299.99,119.235,90.8221
1.0904,1307.76,119.6759,90.8221
1.0881,1317.73,119.8659,90.8221
1.092,1317.8,119.7118,90.8221
1.0919666666666668,1314.6566666666665,119.6618,90.8221
1.0919333333333334,1311.5133333333333,119.6118,90.8221
1.0919,1308.37,119.5618,90.8221
1.08935,1303.5549999999998,119.62945,90.8221
1.0868,1298.74,119.6971,90.8221
1.0873,1300.85,120.1579,90.8221
1.0964,1304.89,119.4293,90.8221
1.0973,1305.41,119.39216666666667,90.8221
1.0982,1305.93,119.35503333333332,90.8221
1.0991,1306.45,119.3179,90.8221
1.0992,1293.64,119.0891,90.8221
1.1123,1288.17,118.0104,90.8221
1.1194,1273.99,117.5569,90.8221
1.1237,1266.28,117.4209,90.8221
1.1236666666666666,1266.5266666666666,117.45190000000001,90.8221
1.1236333333333333,1266.7733333333333,117.4829,90.8221
1.1236,1267.02,117.5139,90.8221
1.1223,1260.87,117.4145,90.8221
1.1195,1265.76,117.745,90.8221
1.1135,1269.26,117.9615,90.8221
1.112,1283.71,118.3072,90.8221
1.1107666666666667,1282.6533333333334,118.2652,90.8221
1.1095333333333335,1281.5966666666666,118.2232,90.8221
1.1083,1280.54,118.1812,90.8221
1.105,1275.32,118.1978,90.8221
1.1078,1274.04,118.1097,90.8221
1.0998,1277.23,118.2497,90.8221
1.1039,1276.69,118.1429,90.8221
1.1032666666666668,1275.7433333333333,118.1532,90.8221
1.1026333333333334,1274.7966666666666,118.1635,90.8221
1.102,1273.85,118.1738,90.8221
1.0971,1283.84,118.9156,90.8221
1.0939,1297.66,119.4622,90.8221
